side,symbol,q,price
buy,AVAX-USD,0.3771497687162249,13.257332801818848,5.0
buy,AAVE-USD,0.08061095864260277,62.02630615234375,5.0
sell,USDT-USD,148.2964684237189,1.0000979900360107,148.311
buy,BTC-USD,0.0008601229431960383,17240.55859375,14.829
buy,BNB-USD,0.086705355557151,290.7432861328125,25.209
buy,ETH-USD,0.008082624852059758,1284.112548828125,10.379000000000003
buy,XRP-USD,18.929268691607643,0.3914044499397278,7.409
buy,DOGE-USD,50.92348584483728,0.09818652272224426,5.0
buy,LINK-USD,1.4727539776117293,7.047341346740723,10.379000000000001
buy,COMP5692-USD,0.19434286557093464,38.12334442138672,7.409
buy,LPT-USD,1.017071493234469,7.284640312194824,7.408999999999999
buy,LDO-USD,5.665333240840061,1.046540379524231,5.928999999999999
buy,SOL-USD,0.3639669094232725,13.737512588500977,5.0
buy,RNDR-USD,22.82172459194731,0.5196364521980286,11.859
buy,SUSHI-USD,4.204757869013942,1.189129114151001,5.0
buy,SNX-USD,3.79713653592468,1.951207160949707,7.409
buy,AVAX-USD,0.7748664335007617,13.394566535949707,10.379000000000001
buy,AAVE-USD,0.1644772125171321,63.10296630859375,10.379000000000001
buy,INJ-USD,3.0672161612001436,1.6301426887512207,5.0
sell,BTC-USD,0.00032500519501583303,17172.033203125,5.581
sell,BNB-USD,0.03278090352620607,289.2232666015625,9.480999999999998
sell,ETH-USD,0.003935851009589986,1270.373291015625,5.0
sell,XRP-USD,12.89426927548159,0.3877691626548767,5.0
sell,LINK-USD,0.722104179581765,6.924208641052246,5.0
sell,COMP5692-USD,0.12693121192521215,39.391414642333984,5.0
sell,LPT-USD,0.691513355495329,7.230518341064453,5.0
sell,RNDR-USD,9.612349484187238,0.5201641917228699,5.0
sell,SNX-USD,2.6273377163387512,1.9030671119689941,5.0
sell,AVAX-USD,0.3710892032370364,13.473849296569824,5.0
sell,AAVE-USD,0.08085509793267767,61.839019775390625,5.0
buy,USDT-USD,60.05469023567178,1.0000717639923096,60.059000000000005
sell,BTC-USD,0.00038852907129180415,17118.41015625,6.651000000000001
sell,BNB-USD,0.03950463218648184,286.0677185058594,11.301
sell,ETH-USD,0.003955899447526191,1263.93505859375,5.0
sell,XRP-USD,12.878542484326907,0.3882426917552948,5.0
sell,LINK-USD,0.7325657448441519,6.825325965881348,5.0
sell,COMP5692-USD,0.12858380059151372,38.88514709472656,5.0
sell,LPT-USD,0.6937627606541104,7.2070746421813965,5.0
sell,LDO-USD,4.826471912579297,1.035953402519226,5.0
sell,RNDR-USD,10.26766734537667,0.5182287096977234,5.321000000000001
sell,SNX-USD,2.6467645742924013,1.889098882675171,5.0
sell,AVAX-USD,0.37365444261995984,13.38134765625,5.0
sell,AAVE-USD,0.08158371701743644,61.286739349365234,5.0
buy,USDT-USD,68.26461373867926,1.0000642538070679,68.26899999999999
sell,USDT-USD,48.0282460763022,1.000057339668274,48.031
buy,BTC-USD,0.0002913388488177845,17162.146484375,5.0
buy,BNB-USD,0.028355632173448317,287.7382507324219,8.159
buy,ETH-USD,0.003933086824043913,1271.26611328125,5.000000000000001
buy,LINK-USD,0.7280646749529257,6.8675217628479,5.0
buy,RNDR-USD,9.835392229946716,0.5083681344985962,5.0
buy,AVAX-USD,0.3722412303340592,13.432149887084961,5.0
buy,AAVE-USD,0.08105710155928182,61.68490982055664,5.0
sell,BTC-USD,0.0002920333937280577,17124.75390625,5.001000000000001
sell,BNB-USD,0.029363621617371657,289.1673278808594,8.491
sell,LINK-USD,0.733225167442575,6.819187641143799,5.0
sell,RNDR-USD,9.785705319967505,0.5109493732452393,5.0
sell,AVAX-USD,0.37599452038015113,13.298066139221191,5.0
sell,AAVE-USD,0.0827153598823689,60.448265075683594,5.0
buy,USDT-USD,33.48638531322716,1.0000780820846558,33.489000000000004
sell,BTC-USD,0.000696733786639512,17124.1875,11.931
sell,BNB-USD,0.07101826249454594,285.5744323730469,20.281000000000002
sell,ETH-USD,0.0066063278468097035,1264.091064453125,8.350999999999999
sell,XRP-USD,15.674219273436204,0.38094401359558105,5.971
sell,LINK-USD,1.2396055015604674,6.736820697784424,8.350999999999999
sell,COMP5692-USD,0.1575404118172382,37.90138626098633,5.971000000000001
sell,LPT-USD,0.8401437393091644,7.107117176055908,5.971
sell,LDO-USD,4.875146482070781,1.0256102085113525,5.0
sell,SOL-USD,0.3706243604674795,13.490748405456543,5.0
sell,RNDR-USD,19.05830629697996,0.5011463165283203,9.551
sell,SUSHI-USD,4.394848403912829,1.1376956701278687,5.0
sell,SNX-USD,3.087684724176189,1.9338114261627197,5.971
sell,AVAX-USD,0.6349631121121638,13.151945114135742,8.350999999999999
sell,AAVE-USD,0.13973291406822766,59.764015197753906,8.350999999999999
sell,INJ-USD,3.1375557653757142,1.593597173690796,5.0
buy,USDT-USD,119.03987540627881,1.0000766515731812,119.04899999999999
sell,BTC-USD,0.00035628227253872534,16983.724609375,6.051
sell,BNB-USD,0.03608809414065212,285.1632995605469,10.290999999999999
sell,ETH-USD,0.00397858711979044,1256.7275390625,5.0
sell,XRP-USD,13.086259939368894,0.3820801377296448,5.0
sell,LINK-USD,0.7498995021557422,6.66756010055542,5.0
sell,COMP5692-USD,0.13223159172043317,37.81244659423828,5.0
sell,LPT-USD,0.7142646951438153,7.000205993652344,5.0
sell,RNDR-USD,10.013635247781012,0.4993191659450531,5.0
sell,SNX-USD,2.613825599301036,1.912904977798462,5.0
sell,AVAX-USD,0.3877121927959459,12.896163940429688,5.0
sell,AAVE-USD,0.0841395973185382,59.425052642822266,5.0
buy,USDT-USD,61.33560733678291,1.0000553131103516,61.339000000000006
sell,BTC-USD,0.0008119185445464351,16899.478515625,13.721
sell,BNB-USD,0.08249340714371498,282.8226013183594,23.331
sell,ETH-USD,0.007721826644683319,1244.6536865234375,9.610999999999999
sell,XRP-USD,18.29828021171665,0.3749532699584961,6.861000000000001
sell,DOGE-USD,57.0131954096422,0.08769899606704712,5.0
sell,LINK-USD,1.4662435971552625,6.554845333099365,9.610999999999999
sell,COMP5692-USD,0.18365687756245497,37.35770797729492,6.861000000000001
sell,LPT-USD,1.0055753075872835,6.822959899902344,6.861000000000001
sell,LDO-USD,5.486285850952427,1.000859260559082,5.4910000000000005
sell,SOL-USD,0.3837963799040114,13.027741432189941,5.0
sell,RNDR-USD,22.234337642200085,0.49387574195861816,10.981
sell,SUSHI-USD,4.514777829074547,1.1074742078781128,5.0
sell,SNX-USD,3.6821365674548443,1.8633203506469727,6.861000000000001
sell,AVAX-USD,0.7592365626385024,12.658768653869629,9.610999999999999
sell,AAVE-USD,0.16367122628789618,58.721378326416016,9.610999999999999
sell,INJ-USD,3.14680971583982,1.5889108180999756,5.0
buy,USDT-USD,139.39897955504992,1.0000718832015991,139.409
sell,USDT-USD,34.749094489161365,1.0000548362731934,34.751
buy,BTC-USD,0.0002947240933492515,16965.01953125,5.0
buy,BNB-USD,0.02088432851261211,282.4606018066406,5.899
buy,RNDR-USD,10.126140254984481,0.4937715530395508,5.0
sell,BTC-USD,0.0002946531276623809,16969.10546875,5.0
sell,BNB-USD,0.019465738182286266,276.4344177246094,5.381
sell,RNDR-USD,10.169887119767685,0.49164754152297974,5.0
buy,USDT-USD,15.377920250531727,1.0000702142715454,15.379000000000001
sell,USDT-USD,13.17912099591361,1.0001425743103027,13.181
sell,USDT-USD,103.97825776088497,1.0001225471496582,103.991
buy,BTC-USD,0.0006045969055027493,17183.349609375,10.389000000000001
buy,BNB-USD,0.06400379925206647,276.0617370605469,17.669
buy,ETH-USD,0.005710942396421423,1272.8197021484375,7.268999999999999
buy,XRP-USD,13.494953992791281,0.38451409339904785,5.189
buy,LINK-USD,1.0858048098163913,6.694573402404785,7.268999999999999
buy,COMP5692-USD,0.1323201289324976,39.21549987792969,5.189
buy,LPT-USD,0.7586068870863715,6.840169906616211,5.189
buy,LDO-USD,4.724055842988,1.0584125518798828,5.0
buy,SOL-USD,0.37518519960338087,13.326751708984375,5.0
buy,RNDR-USD,16.56572144035215,0.5015779137611389,8.309000000000001
buy,SUSHI-USD,4.403171985678235,1.135545015335083,5.0
buy,SNX-USD,2.732345949744806,1.899100661277771,5.189
buy,AVAX-USD,0.5587070932156452,13.010395050048828,7.268999999999999
buy,AAVE-USD,0.11975998637940312,60.6963996887207,7.268999999999999
buy,INJ-USD,3.037462435490285,1.6461108922958374,5.0
sell,BNB-USD,0.02383384167232266,272.3438415527344,6.4910000000000005
sell,ETH-USD,0.0039390300465480645,1269.3480224609375,5.0
sell,LINK-USD,0.7518679894377553,6.650103569030762,5.0
sell,RNDR-USD,10.128149596946852,0.4936735928058624,5.0
sell,AVAX-USD,0.38708318942585307,12.917119979858398,5.0
sell,AAVE-USD,0.08366089966104673,59.76507568359375,5.0
buy,USDT-USD,31.485209137293257,1.0001204013824463,31.488999999999997
sell,BTC-USD,0.00037025184251334456,17153.189453125,6.351
sell,BNB-USD,0.040474075022814235,266.8621826171875,10.801
sell,ETH-USD,0.003927899642931291,1272.9449462890625,5.0
sell,XRP-USD,13.148117352078335,0.38028258085250854,5.0
sell,LINK-USD,0.7554421029637984,6.618640899658203,5.0
sell,LPT-USD,0.7404977055062342,6.752215385437012,5.0
sell,LDO-USD,4.799540998486206,1.0417662858963013,5.0
sell,RNDR-USD,10.275602838859399,0.4944722056388855,5.081
sell,SNX-USD,2.672543031578325,1.8708772659301758,5.0
sell,AVAX-USD,0.38913352238990306,12.84906005859375,5.0
sell,AAVE-USD,0.08404997341375811,59.48841857910156,5.0
buy,USDT-USD,62.2216716075482,1.0001177787780762,62.229
sell,BTC-USD,0.0003304043731168654,17163.81640625,5.671
sell,BNB-USD,0.03665104539425454,263.0484313964844,9.641
sell,ETH-USD,0.003949593315313314,1265.953125,5.0
sell,XRP-USD,13.051353462461526,0.38310202956199646,5.0
sell,LINK-USD,0.7639080934731353,6.545289993286133,5.0
sell,COMP5692-USD,0.13045531165076452,38.327301025390625,5.0
sell,LPT-USD,0.7564211788350155,6.610074043273926,5.0
sell,RNDR-USD,10.146035229396503,0.49280333518981934,5.0
sell,SNX-USD,2.6992749426075604,1.8523492813110352,5.0
sell,AVAX-USD,0.3932853853741146,12.713414192199707,5.0
sell,AAVE-USD,0.08481300883712573,58.95322036743164,5.0
buy,USDT-USD,60.28720963625704,1.000361442565918,60.309000000000005
sell,USDT-USD,10.158177277656291,1.0002778768539429,10.161
sell,USDT-USD,45.69108137474258,1.000217080116272,45.701
buy,BTC-USD,0.00028732390888465013,17401.962890625,5.0
buy,BNB-USD,0.029053575787272905,267.058349609375,7.759
buy,ETH-USD,0.003884331879743513,1287.22265625,5.0
buy,LINK-USD,0.7474655554556789,6.689271450042725,5.0
buy,RNDR-USD,10.021326628084728,0.4989359378814697,5.0
buy,AVAX-USD,0.38870031298394037,12.863380432128906,5.0
buy,AAVE-USD,0.08322235706856054,60.08000946044922,5.0
sell,USDT-USD,57.21272844654222,1.0003193616867065,57.230999999999995
buy,BTC-USD,0.0003278968075019689,17441.462890625,5.718999999999999
buy,BNB-USD,0.0361954141122615,268.5146789550781,9.719000000000001
buy,ETH-USD,0.0038749232299755583,1290.34814453125,5.0
buy,XRP-USD,12.944987174774598,0.3862498998641968,5.0
buy,LINK-USD,0.744192278817742,6.718693733215332,5.0
buy,COMP5692-USD,0.12832661881505633,38.963077545166016,5.0
buy,LPT-USD,0.7513295814240365,6.654869079589844,5.0
buy,RNDR-USD,9.931342788814435,0.5034565925598145,5.0
buy,SNX-USD,2.7136514010361203,1.8425358533859253,5.0
buy,AVAX-USD,0.37985500842285996,13.162917137145996,5.0
buy,AAVE-USD,0.08229008939077383,60.760658264160156,5.0
sell,USDT-USD,275.9799373559131,1.0002574920654297,276.051
buy,BTC-USD,0.0015429178333072554,17887.537109375,27.599
buy,BNB-USD,0.1720482362066085,272.7084045410156,46.919000000000004
buy,ETH-USD,0.014483185873102447,1333.8916015625,19.319
buy,XRP-USD,34.945284193830126,0.3948744535446167,13.799000000000003
buy,DOGE-USD,58.75851650847889,0.0939268097281456,5.518999999999999
buy,LINK-USD,2.7761366168883757,6.958951473236084,19.319
buy,COMP5692-USD,0.3488899704545589,39.551151275634766,13.799000000000003
buy,LPT-USD,2.0312589260915197,6.793323993682861,13.799000000000003
buy,LDO-USD,10.054759749448193,1.0978879928588867,11.039
buy,SOL-USD,0.5896205011620356,14.041234970092773,8.279
buy,RNDR-USD,42.19465229772719,0.5232653617858887,22.078999999999997
buy,SUSHI-USD,7.1409512453607755,1.1593693494796753,8.279
buy,SNX-USD,7.309845579748172,1.887727975845337,13.799000000000001
buy,AVAX-USD,1.3844616260882485,13.954160690307617,19.319
buy,AAVE-USD,0.3048321267818907,63.3758659362793,19.319
buy,INJ-USD,5.057331624770242,1.6370292901992798,8.279
buy,GRT6719-USD,81.27127002708208,0.067908376455307,5.518999999999999
sell,BNB-USD,0.01825064087218993,273.9629821777344,5.0
buy,USDT-USD,4.999684711311783,1.0000630617141724,5.0
sell,BTC-USD,0.000899858808301337,17648.32421875,15.881
sell,BNB-USD,0.10106470537418943,267.0665283203125,26.991
sell,ETH-USD,0.008451632540506791,1315.8404541015625,11.120999999999999
sell,XRP-USD,20.41914747601942,0.38889968395233154,7.941
sell,DOGE-USD,56.01695745727623,0.08925868570804596,5.0
sell,LINK-USD,1.6342607563036868,6.8049116134643555,11.120999999999999
sell,COMP5692-USD,0.20559050711789376,38.62532424926758,7.941000000000001
sell,LPT-USD,1.200183026159165,6.616490840911865,7.941000000000001
sell,LDO-USD,5.846570510226825,1.0862778425216675,6.351
sell,SOL-USD,0.3673297062402079,13.611749649047852,5.0
sell,RNDR-USD,24.741274750833917,0.5133526921272278,12.700999999999999
sell,SUSHI-USD,4.373322456081741,1.1432955265045166,5.0
sell,SNX-USD,4.3145917872410795,1.8404985666275024,7.941000000000001
sell,AVAX-USD,0.8232583189148691,13.50851821899414,11.120999999999999
sell,AAVE-USD,0.18119299495639793,61.37654495239258,11.120999999999999
sell,INJ-USD,3.050449941482734,1.6391024589538574,5.0
sell,GRT6719-USD,75.2647477550852,0.0664321631193161,5.0
buy,USDT-USD,163.1665686286594,1.0000149011611938,163.16899999999998
buy,USDT-USD,4.999983310755169,1.0000033378601074,5.0
sell,USDT-USD,61.070279265684206,1.0000118017196655,61.071
buy,BTC-USD,0.0003433191315697815,17764.8125,6.098999999999999
buy,BNB-USD,0.03820439869639631,271.6702880859375,10.379
buy,ETH-USD,0.0037892717169628653,1319.5147705078125,5.0
buy,XRP-USD,12.66819938554323,0.39468908309936523,5.0
buy,LINK-USD,0.7262672913197783,6.884517669677734,5.0
buy,COMP5692-USD,0.12833444658609341,38.96070098876953,5.0
buy,LPT-USD,0.7450193541786269,6.711235046386719,5.0
buy,RNDR-USD,9.653249300454824,0.5179603099822998,4.999999999999999
buy,SNX-USD,2.715758285246615,1.8411064147949219,5.0
buy,AVAX-USD,0.3654210771031029,13.682845115661621,5.0
buy,AAVE-USD,0.08067734699359441,61.97526550292969,5.0
sell,USDT-USD,53.29898586624627,1.0000377893447876,53.300999999999995
buy,BTC-USD,0.00029922718186121207,17809.2109375,5.329
buy,BNB-USD,0.03316423555257729,273.15570068359375,9.059000000000001
buy,ETH-USD,0.0037835404720133006,1321.5135498046875,5.0
buy,XRP-USD,12.672565649759933,0.3945530951023102,5.0
buy,LINK-USD,0.722332801204035,6.9220170974731445,5.0
buy,COMP5692-USD,0.125424138500891,39.8647346496582,4.999999999999999
buy,LPT-USD,0.7423980515676137,6.734931468963623,5.0
buy,RNDR-USD,9.637272817300982,0.5188189744949341,5.0
buy,SNX-USD,2.6622345852778433,1.8781214952468872,5.0
buy,AVAX-USD,0.36286670845646896,13.77916431427002,5.0
buy,AAVE-USD,0.08050303587689236,62.109458923339844,5.0
sell,USDT-USD,69.27758922620411,1.0000492334365845,69.281
buy,BTC-USD,0.0003831966798609318,18056.001953125,6.919
buy,BNB-USD,0.04314329293464021,272.78863525390625,11.769
buy,ETH-USD,0.003730839257573918,1340.1810302734375,5.0
buy,XRP-USD,12.720950210976863,0.3930523991584778,5.0
buy,LINK-USD,0.7254916449623049,6.891878128051758,5.0
buy,COMP5692-USD,0.12556922986722074,39.81867218017578,5.000000000000001
buy,LPT-USD,0.7208354182883142,6.93639612197876,5.0
buy,LDO-USD,4.368761763501922,1.144489049911499,5.0
buy,RNDR-USD,10.661335684137464,0.5195409059524536,5.539
buy,SNX-USD,2.6268473653014732,1.9034223556518555,5.0
buy,AVAX-USD,0.3599735166578588,13.889910697937012,5.0
buy,AAVE-USD,0.0792274645216643,63.10942840576172,5.0
sell,BTC-USD,0.0007259833553957238,17811.703125,12.931
sell,BNB-USD,0.08188245828358673,268.5679016113281,21.991
sell,ETH-USD,0.006919028558208227,1309.576904296875,9.061
sell,XRP-USD,16.906887726900603,0.3827434182167053,6.471
sell,DOGE-USD,56.183438221743565,0.08899419754743576,5.0
sell,LINK-USD,1.338770311237789,6.76815128326416,9.061
sell,COMP5692-USD,0.16280142077708945,39.74781036376953,6.471
sell,LPT-USD,0.9585715934953147,6.750669479370117,6.471
sell,LDO-USD,4.551681261712012,1.1382607221603394,5.181
sell,SOL-USD,0.3488601964827194,14.332388877868652,5.0
sell,RNDR-USD,20.367294525677824,0.5082167387008667,10.350999999999999
sell,SUSHI-USD,4.429043762306628,1.1289118528366089,5.0
sell,SNX-USD,3.472980317850288,1.863241195678711,6.471
sell,AVAX-USD,0.6623033213010835,13.681042671203613,9.061
sell,AAVE-USD,0.14594871827642286,62.08345031738281,9.061
sell,INJ-USD,3.160621480540603,1.5819673538208008,5.0
buy,USDT-USD,132.57403752615653,1.000037431716919,132.579
sell,BTC-USD,0.0008741737271398118,17652.09765625,15.431
sell,BNB-USD,0.09987251360798184,262.64483642578125,26.231
sell,ETH-USD,0.008360636223215773,1291.8873291015625,10.801
sell,XRP-USD,20.316847035588744,0.38002943992614746,7.720999999999999
sell,DOGE-USD,57.4927575975725,0.08696747571229935,5.0
sell,LINK-USD,1.63400971460551,6.610119819641113,10.801
sell,COMP5692-USD,0.1995402545067298,38.693946838378906,7.721
sell,LPT-USD,1.161132709921959,6.64954137802124,7.721000000000001
sell,LDO-USD,5.544614963298032,1.1129717826843262,6.171
sell,SOL-USD,0.3583497190550451,13.952850341796875,5.0
sell,RNDR-USD,24.856303006674782,0.49649378657341003,12.341
sell,SUSHI-USD,4.532629922461336,1.1031123399734497,5.0
sell,SNX-USD,4.184515561254782,1.8451359272003174,7.720999999999999
sell,AVAX-USD,0.7979498569059271,13.535938262939453,10.801
sell,AAVE-USD,0.17658895054142637,61.164642333984375,10.801
sell,INJ-USD,3.1031549636855824,1.611263394355774,5.0
buy,USDT-USD,154.24287444008777,1.000104546546936,154.259
sell,USDT-USD,23.36836191764641,1.0001128911972046,23.371000000000002
buy,BNB-USD,0.018851258347958286,265.2342834472656,5.000000000000001
sell,BTC-USD,0.0004414170113288977,17378.125,7.671
sell,BNB-USD,0.05015671503921549,260.00506591796875,13.040999999999999
sell,ETH-USD,0.004213860606314255,1274.6031494140625,5.3709999999999996
sell,XRP-USD,13.313822199395748,0.3755495548248291,5.0
sell,LINK-USD,0.8280140776611958,6.486604690551758,5.371
sell,COMP5692-USD,0.12531762758142773,39.898616790771484,5.0
sell,LPT-USD,0.7654261238484311,6.532309055328369,5.0
sell,LDO-USD,4.3837870582928256,1.140566349029541,5.0
sell,RNDR-USD,12.361345302319934,0.4967905879020691,6.141
sell,SNX-USD,2.7494138745269994,1.8185694217681885,5.0
sell,AVAX-USD,0.40644331398820877,13.214634895324707,5.371
sell,AAVE-USD,0.08823508291892515,60.87147903442383,5.371
buy,USDT-USD,73.32337090744204,1.0000767707824707,73.329
sell,BTC-USD,0.000665008119046494,17279.48828125,11.490999999999998
sell,BNB-USD,0.07532239669518755,259.2987060546875,19.531000000000002
sell,ETH-USD,0.00662236187509959,1214.2193603515625,8.040999999999999
sell,XRP-USD,15.276344988212127,0.3764643967151642,5.751
sell,LINK-USD,1.253905944260401,6.412761688232422,8.040999999999999
sell,COMP5692-USD,0.1493120462906024,38.51665115356445,5.751
sell,LPT-USD,0.9033105213879683,6.366581439971924,5.751
sell,LDO-USD,4.412829060192349,1.1330599784851074,5.0
sell,SOL-USD,0.3630031565311253,13.773984909057617,5.0
sell,RNDR-USD,18.430241857957373,0.49869123101234436,9.190999999999999
sell,SUSHI-USD,4.476636033710447,1.1169100999832153,5.0
sell,SNX-USD,3.211890729009662,1.7905341386795044,5.751
sell,AVAX-USD,0.6184460903871954,13.001941680908203,8.040999999999999
sell,AAVE-USD,0.1338605222700698,60.06998825073242,8.040999999999999
sell,INJ-USD,3.228125168600361,1.5488866567611694,5.0
buy,USDT-USD,115.37248085452019,1.000056505203247,115.37899999999999
sell,BTC-USD,0.0011072389660913885,17052.326171875,18.881
sell,BNB-USD,0.12703328294160754,252.61883544921875,32.091
sell,ETH-USD,0.010911826698943033,1210.7047119140625,13.211
sell,XRP-USD,25.859061730273535,0.36509445309638977,9.440999999999999
sell,DOGE-USD,60.60517153016877,0.08250121027231216,5.0
sell,LINK-USD,2.114766463104007,6.247025489807129,13.210999999999999
sell,COMP5692-USD,0.2508216386510549,37.64029312133789,9.440999999999999
sell,LPT-USD,1.5156606922251932,6.22896671295166,9.440999999999999
sell,LDO-USD,6.952326110898059,1.086111307144165,7.551
sell,SOL-USD,0.42123310834885974,13.462854385375977,5.671
sell,RNDR-USD,30.70899854426254,0.49174511432647705,15.100999999999999
sell,SUSHI-USD,5.266100265996103,1.0768879652023315,5.671
sell,SNX-USD,5.474707340568207,1.7244757413864136,9.440999999999999
sell,AVAX-USD,1.0383621508213434,12.722921371459961,13.211000000000002
sell,AAVE-USD,0.22615221186049367,58.41640853881836,13.211
sell,INJ-USD,3.7219296915922224,1.5236719846725464,5.671
buy,USDT-USD,186.22647924157474,1.0000672340393066,186.239
sell,BTC-USD,0.0003147276790965769,17002.0,5.351
sell,BNB-USD,0.0364755150738964,249.5098419189453,9.100999999999999
sell,ETH-USD,0.00411945121185887,1213.75390625,5.0
sell,XRP-USD,13.744894374505167,0.3637714385986328,5.0
sell,LINK-USD,0.8021757008487834,6.233048439025879,5.0
sell,COMP5692-USD,0.1335165273968026,37.44854736328125,5.0
sell,LPT-USD,0.808564970214425,6.183794975280762,5.0
sell,RNDR-USD,10.184616794840315,0.4909364879131317,5.0
sell,SNX-USD,2.9560769654777928,1.691430926322937,5.0
sell,AVAX-USD,0.3947433409347447,12.666458129882812,5.0
sell,AAVE-USD,0.08613104927991612,58.05107498168945,5.0
buy,USDT-USD,59.44494658500593,1.000068187713623,59.449000000000005
sell,BTC-USD,0.00032386376507127215,16985.537109375,5.501
sell,BNB-USD,0.03775918384624214,247.6483612060547,9.350999999999999
sell,ETH-USD,0.0041976851447140685,1191.1326904296875,5.000000000000001
sell,XRP-USD,13.784812941995499,0.36271801590919495,5.0
