side,symbol,q,price
sell,LINK-USD,0.8103398829964839,6.170250415802002,5.0
sell,COMP5692-USD,0.13541242874348647,36.924232482910156,5.0
sell,LPT-USD,0.818755505311999,6.1068291664123535,5.0
sell,RNDR-USD,10.40558690395259,0.4805110991001129,5.0
sell,SNX-USD,2.9709194697640187,1.6829806566238403,5.0
sell,AVAX-USD,0.3987671174113481,12.538646697998047,5.0
sell,AAVE-USD,0.08661197646875667,57.728736877441406,5.0
buy,USDT-USD,59.8433570976896,1.0000942945480347,59.849000000000004
sell,BTC-USD,0.0005988666779676317,16833.462890625,10.081
sell,BNB-USD,0.07084626480174419,241.80526733398438,17.131
sell,ETH-USD,0.005912783252850429,1194.1922607421875,7.061
sell,XRP-USD,14.074221430576115,0.35817256569862366,5.041
sell,LINK-USD,1.15909426773968,6.091825485229492,7.060999999999999
sell,COMP5692-USD,0.1386925663701768,36.34657669067383,5.041
sell,LPT-USD,0.8342752485465921,6.042370319366455,5.041
sell,LDO-USD,4.752108382818601,1.0521645545959473,5.0
sell,SOL-USD,0.3899853225891393,12.820995330810547,5.0
sell,RNDR-USD,16.939113664454062,0.47588086128234863,8.061
sell,SUSHI-USD,4.710186730656478,1.0615290403366089,5.0
sell,SNX-USD,3.0368414794591696,1.6599483489990234,5.041
sell,AVAX-USD,0.5685719087664185,12.41883373260498,7.060999999999999
sell,AAVE-USD,0.12441073124253266,56.75555419921875,7.061
sell,INJ-USD,3.4602431696500093,1.4449851512908936,5.0
buy,USDT-USD,103.67141182245506,1.0000731945037842,103.679
buy,USDT-USD,5.0683921753730266,1.000119924545288,5.069
buy,USDT-USD,47.745340244558186,1.0000766515731812,47.749
sell,BTC-USD,0.0012467742219369811,16756.041015625,20.891000000000002
sell,BNB-USD,0.15337227021448796,231.53468322753906,35.510999999999996
sell,ETH-USD,0.012529259537244751,1167.74658203125,14.631
sell,XRP-USD,29.598631912406024,0.35309064388275146,10.450999999999999
sell,DOGE-USD,64.79662870304615,0.07716450840234756,5.0
sell,LINK-USD,2.4662276644276715,5.932542324066162,14.631000000000002
sell,COMP5692-USD,0.30556839440871236,34.20183563232422,10.450999999999999
sell,LPT-USD,1.8519640769929369,5.643198013305664,10.450999999999999
sell,LDO-USD,8.215604717546368,1.0176974534988403,8.360999999999999
sell,SOL-USD,0.5026867388071967,12.474966049194336,6.271
sell,RNDR-USD,36.17522311464732,0.4619460105895996,16.711000000000002
sell,SUSHI-USD,6.274206060442697,0.9994890093803406,6.271
sell,SNX-USD,6.5829374273849695,1.587589144706726,10.450999999999999
sell,AVAX-USD,1.2181753881130175,12.01058578491211,14.631
sell,AAVE-USD,0.2638505981481204,55.45183563232422,14.631000000000002
sell,INJ-USD,4.415156151528642,1.420334815979004,6.271000000000001
buy,USDT-USD,205.58993259721274,1.0000927448272705,205.609
sell,BTC-USD,0.0004554752296079928,16644.154296875,7.581
sell,BNB-USD,0.055750294515064414,231.22747802734375,12.891
sell,ETH-USD,0.004522883657850755,1174.2508544921875,5.311
sell,XRP-USD,14.204962859034344,0.35198965668678284,5.0
sell,LINK-USD,0.9002943359812782,5.899181842803955,5.311
sell,COMP5692-USD,0.14682817556873345,34.053409576416016,5.0
sell,LPT-USD,0.8977920112662376,5.569218635559082,5.0
sell,LDO-USD,4.9490312684365785,1.010298728942871,5.0
sell,RNDR-USD,13.987296404145745,0.4340367019176483,6.071000000000001
sell,SNX-USD,3.223218524678274,1.5512444972991943,5.0
sell,AVAX-USD,0.4483773225056951,11.844934463500977,5.311
sell,AAVE-USD,0.09688441573778149,54.81789779663086,5.311
buy,USDT-USD,72.76874649210528,1.000140905380249,72.779
sell,USDT-USD,21.188496867132745,1.0001181364059448,21.191000000000003
buy,BNB-USD,0.02145664618764416,233.0280303955078,5.0
sell,BNB-USD,0.022006819373899006,227.20230102539062,5.0
buy,USDT-USD,4.999334304759691,1.0001331567764282,5.0
sell,USDT-USD,4.999321791148385,1.0001356601715088,5.0
sell,USDT-USD,51.229512669404606,1.000224232673645,51.241
buy,BTC-USD,0.0003055401868078089,16753.93359375,5.119
buy,BNB-USD,0.03695856389009116,235.64227294921875,8.709000000000001
buy,ETH-USD,0.004227943984696825,1182.60791015625,5.0
buy,XRP-USD,14.066143981064064,0.355463445186615,5.0
buy,LINK-USD,0.8325015537314803,6.00599479675293,5.0
buy,COMP5692-USD,0.14500977393224948,34.48043441772461,5.0
buy,LPT-USD,0.877179583081708,5.700087070465088,5.0
buy,RNDR-USD,11.088466675875543,0.450918972492218,5.0
buy,SNX-USD,3.1539079757258426,1.5853347778320312,5.0
buy,AVAX-USD,0.41923563989113216,11.926466941833496,5.0
buy,AAVE-USD,0.09058399071436692,55.197391510009766,5.0
sell,USDT-USD,4.999321195263695,1.0001357793807983,5.0
sell,USDT-USD,32.626674984147265,1.0001325607299805,32.631
buy,BTC-USD,0.0002976391864311876,16798.86328125,5.0
buy,BNB-USD,0.022818069403397503,242.7462158203125,5.539
buy,RNDR-USD,11.147427397308878,0.4485339820384979,5.0
buy,USDT-USD,35.264787701931326,1.0001194477081299,35.269000000000005
sell,USDT-USD,35.25720050081578,1.000107765197754,35.260999999999996
buy,BTC-USD,0.0002985181141024855,16749.40234375,5.000000000000001
buy,BNB-USD,0.024387828600575385,245.5733184814453,5.989
buy,RNDR-USD,11.128832638495037,0.4492834210395813,5.0
sell,USDT-USD,32.956827656868505,1.000126600265503,32.961
buy,BTC-USD,0.0002980301487764174,16776.826171875,5.0
buy,BNB-USD,0.022356989890930056,250.43621826171875,5.598999999999999
buy,RNDR-USD,11.105022560241009,0.4502467215061188,5.0
buy,USDT-USD,33.52530321199047,1.0001102685928345,33.529
sell,BTC-USD,0.0002991638370753743,16713.25,5.0
sell,BNB-USD,0.02032918161333224,245.9518585205078,5.0
buy,USDT-USD,9.997873711746026,1.0001126527786255,9.999
sell,USDT-USD,16.51852082613467,1.0001500844955444,16.521
buy,BNB-USD,0.020032148762179732,249.59878540039062,5.0
sell,USDT-USD,31.666753157460438,1.0001341104507446,31.671000000000003
buy,BTC-USD,0.0002978393384802143,16787.57421875,5.0
buy,BNB-USD,0.021406420138123508,251.27975463867188,5.379
buy,RNDR-USD,11.088666018332514,0.45091086626052856,5.0
buy,USDT-USD,37.60359834861635,1.0001436471939087,37.609
sell,BTC-USD,0.0003265408510688086,16693.1640625,5.4510000000000005
sell,BNB-USD,0.037469624656691417,247.1602020263672,9.261
sell,ETH-USD,0.004225781351717683,1183.213134765625,5.0
sell,XRP-USD,14.640724373608116,0.34151315689086914,5.0
sell,LINK-USD,0.8483895723204746,5.893518924713135,5.0
sell,COMP5692-USD,0.14879074598570804,33.60424041748047,5.0
sell,LPT-USD,0.8927540022449625,5.60064697265625,5.0
sell,RNDR-USD,11.213796086791806,0.44587934017181396,5.0
sell,SNX-USD,3.1374475699372324,1.5936521291732788,5.0
sell,AVAX-USD,0.42325185636070956,11.813297271728516,5.0
sell,AAVE-USD,0.09071811494135769,55.11578369140625,5.0
buy,USDT-USD,59.69962012442065,1.000157117843628,59.709
sell,USDT-USD,41.63497954580914,1.000144600868225,41.641
buy,BTC-USD,0.0002983013022599703,16761.576171875,5.0
buy,BNB-USD,0.028563653635183373,247.4823455810547,7.069
buy,ETH-USD,0.004218249945315168,1185.32568359375,5.0
buy,LINK-USD,0.8375676625344598,5.969666957855225,5.0
buy,RNDR-USD,11.097332613143777,0.45055872201919556,5.0
buy,AVAX-USD,0.4190557976413724,11.931585311889648,5.0
buy,AAVE-USD,0.09027171322862976,55.388336181640625,5.0
sell,BTC-USD,0.0004553796842764116,16647.646484375,7.581
sell,BNB-USD,0.05242515657168209,245.70265197753906,12.881
sell,ETH-USD,0.0045239836774486845,1173.96533203125,5.311
sell,XRP-USD,14.759626690149922,0.33876195549964905,5.0
sell,LINK-USD,0.8915048763540392,5.957342624664307,5.311
sell,COMP5692-USD,0.14943175301623624,33.46009063720703,5.0
sell,LPT-USD,0.8997079014197538,5.557359218597412,5.0
sell,LDO-USD,5.121345353418037,0.9763059616088867,5.0
sell,RNDR-USD,13.919947807069125,0.4361366927623749,6.071000000000001
sell,SNX-USD,3.1215922390070276,1.601746678352356,5.0
sell,AVAX-USD,0.448817636889494,11.833313941955566,5.311
sell,AAVE-USD,0.09641060758039459,55.08729934692383,5.311
buy,USDT-USD,72.76192210001544,1.0000972747802734,72.76899999999999
sell,BTC-USD,0.0003010957060929539,16606.015625,5.0
sell,BNB-USD,0.024757057792748262,243.6072998046875,6.031000000000001
sell,RNDR-USD,11.497976452101987,0.43485912680625916,5.0
buy,USDT-USD,16.02770457843492,1.0000808238983154,16.029
sell,BTC-USD,0.00038724681820666155,16581.15625,6.421
sell,BNB-USD,0.04519878981629298,241.4002685546875,10.911
sell,ETH-USD,0.004265323978222688,1172.243896484375,5.0
sell,XRP-USD,14.928631878843392,0.33492687344551086,5.0
sell,LINK-USD,0.8505402140902357,5.878616809844971,5.0
sell,COMP5692-USD,0.1533566003114354,32.6037483215332,5.0
sell,LPT-USD,0.9300293445786146,5.376174449920654,5.0
sell,LDO-USD,5.149760422735956,0.9709189534187317,5.0
sell,RNDR-USD,11.931669095630859,0.4308701455593109,5.141
sell,SNX-USD,3.2132324713980602,1.5560654401779175,5.0
sell,AVAX-USD,0.42935126511659366,11.645476341247559,5.0
sell,AAVE-USD,0.09233508607876971,54.150596618652344,5.0
buy,USDT-USD,67.4623732753302,1.0000982284545898,67.469
sell,USDT-USD,25.818719327089624,1.0000883340835571,25.821
buy,BTC-USD,0.00030081340650149423,16621.599609375,5.0
buy,BNB-USD,0.02053849234253577,243.44532775878906,5.0
sell,BTC-USD,0.00044936666357083156,16403.0859375,7.371
sell,BNB-USD,0.05223271436051647,239.71566772460938,12.520999999999999
sell,ETH-USD,0.004420425022047803,1167.5347900390625,5.1610000000000005
sell,XRP-USD,14.81150817385734,0.33757534623146057,5.0
sell,LINK-USD,0.8953840475996069,5.764007091522217,5.1610000000000005
sell,COMP5692-USD,0.15922377438164154,31.402345657348633,5.0
sell,LPT-USD,0.9234422763593279,5.414523601531982,5.0
sell,LDO-USD,5.216847279967054,0.9584332704544067,5.0
sell,RNDR-USD,13.959990013342098,0.4219917058944702,5.891
sell,SNX-USD,3.2670359016860155,1.5304392576217651,5.0
sell,AVAX-USD,0.4563327500687025,11.30972957611084,5.1610000000000005
sell,AAVE-USD,0.09642429148458716,53.52385711669922,5.1610000000000005
buy,USDT-USD,71.41406233261192,1.0000691413879395,71.419
sell,USDT-USD,21.708590697057375,1.0001109838485718,21.711000000000002
buy,BNB-USD,0.020583563627446042,242.91226196289062,5.0
sell,USDT-USD,53.20578002107652,1.0000981092453003,53.211
buy,BTC-USD,0.0003208600227932809,16577.322265625,5.319
buy,BNB-USD,0.036817311634745956,245.50950622558594,9.039
buy,ETH-USD,0.004193561102263612,1192.3040771484375,5.0
buy,XRP-USD,14.684172264295244,0.34050267934799194,5.0
buy,LINK-USD,0.8518302217855651,5.869714260101318,5.0
buy,COMP5692-USD,0.15547189989408808,32.160152435302734,5.0
buy,LPT-USD,0.9116890761307364,5.484325885772705,5.0
buy,RNDR-USD,11.668778709054777,0.428493857383728,5.0
buy,SNX-USD,3.182891279434109,1.5708987712860107,5.0
buy,AVAX-USD,0.43110928858267705,11.597987174987793,5.0
buy,AAVE-USD,0.09120472668050686,54.821720123291016,5.0
sell,USDT-USD,59.135571877676746,1.000091791152954,59.141
buy,BTC-USD,0.00035312253029937135,16733.568359375,5.909
buy,BNB-USD,0.04066706429832329,247.10414123535156,10.049000000000001
buy,ETH-USD,0.004192500889217565,1192.6055908203125,5.0
buy,XRP-USD,14.760623980034834,0.3387390673160553,5.0
buy,LINK-USD,0.8327310996844667,6.004339218139648,5.0
buy,COMP5692-USD,0.1535532382404171,32.56199645996094,5.0
buy,LPT-USD,0.892149534014341,5.6044416427612305,5.0
buy,RNDR-USD,11.42429200705482,0.43766388297080994,5.0
buy,SNX-USD,3.108723696074242,1.6083770990371704,5.0
buy,AVAX-USD,0.4266449316628238,11.71934700012207,5.0
buy,AAVE-USD,0.0905222502326387,55.23503875732422,5.0
sell,USDT-USD,50.715643442620014,1.000105619430542,50.721
buy,BTC-USD,0.0003015502020537679,16809.8046875,5.069
buy,BNB-USD,0.034521169973259686,249.67288208007812,8.619
buy,ETH-USD,0.004137553449291232,1208.443603515625,5.000000000000001
buy,XRP-USD,14.5527521582936,0.34357762336730957,5.0
buy,LINK-USD,0.8279621030087075,6.038923740386963,5.0
buy,COMP5692-USD,0.1516819169839147,32.96371841430664,5.0
buy,LPT-USD,0.8822658816121183,5.6672258377075195,5.0
buy,RNDR-USD,11.462516100914483,0.4362044036388397,5.0
buy,SNX-USD,3.0769251084200033,1.624998927116394,5.0
buy,AVAX-USD,0.4170570451321257,11.988767623901367,5.0
buy,AAVE-USD,0.09000321086894243,55.55357360839844,5.0
sell,BNB-USD,0.020026477878650348,249.66946411132812,5.0
buy,USDT-USD,4.999635246184985,1.000072956085205,5.0
sell,BTC-USD,0.0002973228516188242,16816.736328125,5.0
sell,BNB-USD,0.03225727394007563,248.03707885742188,8.001
sell,LINK-USD,0.8419107395214199,5.93887186050415,5.0
sell,RNDR-USD,11.697325065294176,0.4274481534957886,5.0
sell,AVAX-USD,0.4252576546102051,11.757577896118164,5.0
sell,AAVE-USD,0.09064758331434929,55.158668518066406,5.0
buy,USDT-USD,32.996069588679845,1.0000888109207153,32.999
buy,USDT-USD,4.999334304759691,1.0001331567764282,5.0
sell,BNB-USD,0.020160573355680923,248.00881958007812,5.0
buy,USDT-USD,4.999642993670319,1.000071406364441,5.0
sell,BTC-USD,0.0002981078535582433,16772.453125,5.0
sell,BNB-USD,0.030047814137575485,246.30743408203125,7.401000000000001
sell,ETH-USD,0.004132581195484307,1209.8975830078125,5.0
sell,LINK-USD,0.8453773064288763,5.9145188331604,5.0
sell,RNDR-USD,12.077825780344059,0.4139817953109741,5.0
sell,AVAX-USD,0.426213086870361,11.731221199035645,5.0
sell,AAVE-USD,0.0898429338894412,55.652679443359375,5.0
buy,USDT-USD,37.396708569979076,1.000061273574829,37.399
sell,USDT-USD,7.680498258466049,1.0000653266906738,7.681
sell,USDT-USD,7.660419209168312,1.0000758171081543,7.6610000000000005
sell,BTC-USD,0.00035720520521645215,16687.88671875,5.961
sell,BNB-USD,0.042012353790165526,241.1433563232422,10.131
sell,ETH-USD,0.004207627948716658,1188.3179931640625,5.0
sell,XRP-USD,14.55601473125728,0.34350061416625977,5.0
sell,LINK-USD,0.8443718461655534,5.9215617179870605,5.0
sell,COMP5692-USD,0.15199393471469017,32.89604949951172,5.0
sell,LPT-USD,0.8983104848323322,5.566004276275635,5.0
sell,RNDR-USD,11.749009046837585,0.4255678057670593,5.0
sell,SNX-USD,3.2483372065565805,1.539249062538147,5.0
sell,AVAX-USD,0.43265089612691426,11.556661605834961,5.0
sell,AAVE-USD,0.09202489092440039,54.333126068115234,5.0
buy,USDT-USD,61.08819166692793,1.0000132322311401,61.089000000000006
sell,BNB-USD,0.02121484251981943,241.38760375976562,5.121
buy,USDT-USD,5.1190289862009095,0.9999943375587463,5.119
buy,USDT-USD,17.54888494054416,1.0000065565109253,17.549
sell,USDT-USD,50.43053709228562,1.0000091791152954,50.431
buy,BTC-USD,0.00030014094002283654,16788.779296875,5.039
buy,BNB-USD,0.03497359775970876,245.01339721679688,8.569
buy,ETH-USD,0.004110665621738677,1216.3480224609375,5.0
buy,XRP-USD,14.375759715316152,0.34780770540237427,5.0
buy,LINK-USD,0.8378629387544609,5.967563152313232,5.0
buy,COMP5692-USD,0.1515208615159531,32.998756408691406,5.0
buy,LPT-USD,0.8921675999784908,5.604328155517578,5.0
buy,RNDR-USD,11.79626702208525,0.42386290431022644,5.0
buy,SNX-USD,3.195781204057784,1.5645626783370972,5.0
buy,AVAX-USD,0.4255091211830317,11.750629425048828,5.0
buy,AAVE-USD,0.09094325947408302,54.97933578491211,5.0
sell,USDT-USD,27.570802798251165,1.000007152557373,27.571
buy,BTC-USD,0.0002971045996202168,16829.08984375,5.0
buy,BNB-USD,0.020333710391445645,245.89707946777344,5.0
sell,BTC-USD,0.0002973097301925812,16817.478515625,5.0
sell,BNB-USD,0.0299421562723156,244.17079162597656,7.311
sell,ETH-USD,0.004130413365033449,1210.5325927734375,5.0
sell,LINK-USD,0.8417541446864478,5.939976692199707,5.0
sell,RNDR-USD,11.77664518534658,0.42456912994384766,5.0
sell,AVAX-USD,0.43073873918579064,11.607964515686035,5.0
sell,AAVE-USD,0.09116142698736286,54.84775924682617,5.0
buy,USDT-USD,37.311281747762756,0.9999388456344604,37.309000000000005
sell,BTC-USD,0.0002974064415679407,16812.009765625,5.0
sell,BNB-USD,0.02631463194309453,242.86868286132812,6.391
sell,ETH-USD,0.004130395871620923,1210.5377197265625,5.0
sell,LINK-USD,0.8439694483471792,5.924385070800781,5.0
sell,RNDR-USD,11.97168903608058,0.4176520109176636,5.0
sell,AVAX-USD,0.43216071372196485,11.569769859313965,5.0
sell,AAVE-USD,0.09187167796464757,54.423736572265625,5.0
buy,USDT-USD,36.39147928266645,0.9999318718910217,36.389
sell,USDT-USD,15.80233654567947,0.9999154210090637,15.801
buy,BNB-USD,0.02048657491013522,244.06227111816406,5.0
sell,USDT-USD,45.473412279661225,0.9999469518661499,45.471
buy,BTC-USD,0.000295506125230186,16920.123046875,5.0
buy,BNB-USD,0.03164828973325108,244.2154083251953,7.728999999999999
buy,ETH-USD,0.004083790283809467,1224.352783203125,5.0
buy,LINK-USD,0.8280633180481107,6.0381855964660645,5.0
buy,RNDR-USD,11.94904021106162,0.4184436500072479,5.0
buy,AVAX-USD,0.426414073239005,11.725691795349121,5.0
buy,AAVE-USD,0.08937059162606174,55.946815490722656,5.0
buy,USDT-USD,38.613324581437624,0.999888002872467,38.609
sell,BTC-USD,0.00029942739189852405,16698.5390625,5.0
sell,BNB-USD,0.02050802038719008,246.29388427734375,5.051
buy,USDT-USD,10.050452705133555,0.9998554587364197,10.049000000000001
sell,BTC-USD,0.0003109533710376237,16661.662109375,5.181
sell,BNB-USD,0.03598430952213289,244.85671997070312,8.811
sell,ETH-USD,0.004171548835179519,1198.5955810546875,5.0
sell,XRP-USD,13.904053239978946,0.35960736870765686,5.0
sell,LINK-USD,0.8627553264183521,5.795385837554932,5.0
sell,COMP5692-USD,0.1535426254392597,32.564247131347656,5.0
sell,RNDR-USD,12.129381390716128,0.4122221767902374,5.0
sell,SNX-USD,3.3766776399394174,1.4807454347610474,5.0
sell,AVAX-USD,0.4370155563761304,11.441240310668945,5.0
sell,AAVE-USD,0.0885152909233131,56.4874153137207,5.0
buy,USDT-USD,53.99705906271297,0.9998507499694824,53.989000000000004
sell,BTC-USD,0.0003641579504455132,16616.416015625,6.051
sell,BNB-USD,0.0423780147628822,242.8381805419922,10.290999999999999
sell,ETH-USD,0.004187603405740227,1194.0003662109375,5.0
sell,XRP-USD,14.033572571004889,0.35628846287727356,5.0
sell,LINK-USD,0.8725946095286916,5.730037689208984,5.0
sell,COMP5692-USD,0.15590240446677897,32.071346282958984,5.0
sell,LPT-USD,1.0384172677117032,4.8150200843811035,5.0
sell,RNDR-USD,12.269760114907307,0.40750592947006226,5.0
sell,SNX-USD,3.4227266121044924,1.460823655128479,5.0
sell,AVAX-USD,0.44594071957239745,11.212252616882324,5.0
sell,AAVE-USD,0.08929095128666045,55.9967155456543,5.0
buy,USDT-USD,61.34678480201027,0.9998731017112732,61.339000000000006
sell,USDT-USD,34.05657215753629,0.9998363852500916,34.050999999999995
buy,BTC-USD,0.0003001775151328749,16656.810546875,5.0
buy,BNB-USD,0.023756554068896492,243.25918579101562,5.779
buy,RNDR-USD,11.511163667812829,0.43436095118522644,5.0
sell,USDT-USD,40.276936912595325,0.9998525977134705,40.271
buy,BTC-USD,0.00029878234523132875,16734.58984375,5.0
buy,BNB-USD,0.027982429658981373,244.4033660888672,6.8389999999999995
buy,ETH-USD,0.004192506038754273,1192.6041259765625,5.0
buy,LINK-USD,0.8646153392010775,5.782918453216553,5.0
buy,RNDR-USD,11.218412054452163,0.4456958770751953,5.0
buy,AVAX-USD,0.4371354342105702,11.438102722167969,5.0
buy,AAVE-USD,0.09085513710133905,55.03266143798828,5.0
sell,BTC-USD,0.00030094552145453553,16614.302734375,5.0
sell,BNB-USD,0.02059644716314865,242.76031494140625,5.0
buy,USDT-USD,10.000860421024205,0.999813973903656,9.999
sell,BTC-USD,0.0004203990357633881,16534.291015625,6.9510000000000005
sell,BNB-USD,0.04865248781742612,242.96804809570312,11.821
sell,ETH-USD,0.0042131456728031575,1186.76171875,5.0
sell,XRP-USD,13.913878867796216,0.3593534231185913,5.0
sell,LINK-USD,0.882099556037864,5.668294429779053,5.0
sell,COMP5692-USD,0.15593211708851687,32.06523513793945,5.0
sell,LPT-USD,1.0745049872990111,4.653305530548096,5.0
sell,LDO-USD,5.314753403305425,0.9407774209976196,5.0
sell,RNDR-USD,13.019378711235248,0.4271325170993805,5.561
sell,SNX-USD,3.4359958623581166,1.4551821947097778,5.0
sell,AVAX-USD,0.4478300246709339,11.164950370788574,5.0
sell,AAVE-USD,0.09325120446745211,53.61861038208008,5.0
buy,USDT-USD,69.34857210832433,0.9997177720069885,69.329
buy,USDT-USD,22.994727706377798,0.9997509121894836,22.988999999999997
sell,BTC-USD,0.0003010042961308485,16611.05859375,5.0
sell,BNB-USD,0.02504167413491622,246.02987670898438,6.1610000000000005
sell,ETH-USD,0.004177963709856332,1196.7552490234375,5.0
sell,LINK-USD,0.888290920833813,5.628786563873291,5.0
sell,RNDR-USD,11.98201656520852,0.4172920286655426,5.0
sell,AVAX-USD,0.4535643464483879,11.023794174194336,5.0
sell,AAVE-USD,0.09189970485549348,54.40713882446289,5.0
buy,USDT-USD,36.169425766885794,0.9997117519378662,36.159
sell,BTC-USD,0.0003011660892159835,16602.134765625,5.0
sell,BNB-USD,0.0203531704901637,245.66197204589844,5.0
buy,USDT-USD,10.001569363353017,0.9997431039810181,9.999
sell,USDT-USD,10.364058460559738,0.999704897403717,10.360999999999999
sell,BNB-USD,0.02041573000595812,244.90919494628906,5.0
buy,USDT-USD,5.001486087330898,0.9997028708457947,5.0
sell,BTC-USD,0.00030321974358506654,16489.69140625,5.0
sell,BNB-USD,0.032574126242831486,243.47544860839844,7.931
sell,ETH-USD,0.004197532863167295,1191.1759033203125,5.0
sell,LINK-USD,0.9164008481140509,5.456127643585205,5.0
sell,RNDR-USD,12.419205142611382,0.40260225534439087,5.0
sell,AVAX-USD,0.46409715192912776,10.773606300354004,5.0
sell,AAVE-USD,0.09315005408263485,53.67683410644531,5.0
buy,USDT-USD,37.941107890346345,0.9996808767318726,37.929
sell,USDT-USD,5.001530519586059,0.9996939897537231,5.0
sell,USDT-USD,25.558230005240734,0.999717116355896,25.551000000000002
buy,BTC-USD,0.00030182258396916506,16566.0234375,5.0
buy,BNB-USD,0.020322854795472436,246.02842712402344,5.0
sell,USDT-USD,33.43056256805444,0.9997139573097229,33.421
buy,BTC-USD,0.0003012630571351272,16596.791015625,5.0
buy,BNB-USD,0.023000011679871406,246.9129180908203,5.678999999999999
buy,RNDR-USD,12.210001461367781,0.4095003604888916,5.0
